week,material_id,supplier_id,supplier_desc,moq,inventory_ini,reqs
19,M51379236,S369645,Ardagh BNL,400000,6141794,0
20,M51379236,S369645,Ardagh BNL,400000,6141794,0
21,M51379236,S369645,Ardagh BNL,400000,6141794,0
22,M51379236,S369645,Ardagh BNL,400000,6141794,0
23,M51379236,S369645,Ardagh BNL,400000,6141794,0
24,M51379236,S369645,Ardagh BNL,400000,6141794,0
25,M51379236,S369645,Ardagh BNL,400000,6141794,0
26,M51379236,S369645,Ardagh BNL,400000,6141794,0
27,M51379236,S369645,Ardagh BNL,400000,6141794,0
28,M51379236,S369645,Ardagh BNL,400000,6141794,0
29,M51379236,S369645,Ardagh BNL,400000,6141794,0
30,M51379236,S369645,Ardagh BNL,400000,6141794,0
31,M51379236,S369645,Ardagh BNL,400000,6141794,0
32,M51379236,S369645,Ardagh BNL,400000,6141794,0
33,M51379236,S369645,Ardagh BNL,400000,6141794,0
34,M51379236,S369645,Ardagh BNL,400000,6141794,0
35,M51379236,S369645,Ardagh BNL,400000,6141794,0
36,M51379236,S369645,Ardagh BNL,400000,6141794,0
37,M51379236,S369645,Ardagh BNL,400000,6141794,0
8,M51377979,S369645,Ardagh BNL,400000,1498428,0
9,M51377979,S369645,Ardagh BNL,400000,1498428,0
10,M51377979,S369645,Ardagh BNL,400000,1498428,2000000
11,M51377979,S369645,Ardagh BNL,400000,1498428,0
12,M51377979,S369645,Ardagh BNL,400000,1498428,0
13,M51377979,S369645,Ardagh BNL,400000,1498428,0
14,M51377979,S369645,Ardagh BNL,400000,1498428,0
15,M51377979,S369645,Ardagh BNL,400000,1498428,0
16,M51377979,S369645,Ardagh BNL,400000,1498428,0
17,M51377979,S369645,Ardagh BNL,400000,1498428,0
18,M51377979,S369645,Ardagh BNL,400000,1498428,0
19,M51377979,S369645,Ardagh BNL,400000,1498428,0
20,M51377979,S369645,Ardagh BNL,400000,1498428,0
21,M51377979,S369645,Ardagh BNL,400000,1498428,3000000
22,M51377979,S369645,Ardagh BNL,400000,1498428,0
23,M51377979,S369645,Ardagh BNL,400000,1498428,0
24,M51377979,S369645,Ardagh BNL,400000,1498428,0
25,M51377979,S369645,Ardagh BNL,400000,1498428,0
26,M51377979,S369645,Ardagh BNL,400000,1498428,0
27,M51377979,S369645,Ardagh BNL,400000,1498428,0
28,M51377979,S369645,Ardagh BNL,400000,1498428,0
29,M51377979,S369645,Ardagh BNL,400000,1498428,0
30,M51377979,S369645,Ardagh BNL,400000,1498428,0
31,M51377979,S369645,Ardagh BNL,400000,1498428,0
32,M51377979,S369645,Ardagh BNL,400000,1498428,0
33,M51377979,S369645,Ardagh BNL,400000,1498428,2200000
34,M51377979,S369645,Ardagh BNL,400000,1498428,0
35,M51377979,S369645,Ardagh BNL,400000,1498428,0
36,M51377979,S369645,Ardagh BNL,400000,1498428,0
37,M51377979,S369645,Ardagh BNL,400000,1498428,0
8,M51378032,S369645,Ardagh BNL,400000,2545227,0
9,M51378032,S369645,Ardagh BNL,400000,2545227,0
10,M51378032,S369645,Ardagh BNL,400000,2545227,0
11,M51378032,S369645,Ardagh BNL,400000,2545227,0
12,M51378032,S369645,Ardagh BNL,400000,2545227,0
13,M51378032,S369645,Ardagh BNL,400000,2545227,0
14,M51378032,S369645,Ardagh BNL,400000,2545227,0
15,M51378032,S369645,Ardagh BNL,400000,2545227,0
16,M51378032,S369645,Ardagh BNL,400000,2545227,1400000
17,M51378032,S369645,Ardagh BNL,400000,2545227,0
18,M51378032,S369645,Ardagh BNL,400000,2545227,0
19,M51378032,S369645,Ardagh BNL,400000,2545227,0
20,M51378032,S369645,Ardagh BNL,400000,2545227,0
21,M51378032,S369645,Ardagh BNL,400000,2545227,0
22,M51378032,S369645,Ardagh BNL,400000,2545227,0
23,M51378032,S369645,Ardagh BNL,400000,2545227,0
24,M51378032,S369645,Ardagh BNL,400000,2545227,0
25,M51378032,S369645,Ardagh BNL,400000,2545227,0
26,M51378032,S369645,Ardagh BNL,400000,2545227,800000
27,M51378032,S369645,Ardagh BNL,400000,2545227,0
28,M51378032,S369645,Ardagh BNL,400000,2545227,0
29,M51378032,S369645,Ardagh BNL,400000,2545227,0
30,M51378032,S369645,Ardagh BNL,400000,2545227,0
31,M51378032,S369645,Ardagh BNL,400000,2545227,0
32,M51378032,S369645,Ardagh BNL,400000,2545227,200000
33,M51378032,S369645,Ardagh BNL,400000,2545227,0
34,M51378032,S369645,Ardagh BNL,400000,2545227,0
35,M51378032,S369645,Ardagh BNL,400000,2545227,0
36,M51378032,S369645,Ardagh BNL,400000,2545227,0
37,M51378032,S369645,Ardagh BNL,400000,2545227,0
8,M51378086,S369645,Ardagh BNL,400000,302642,0
9,M51378086,S369645,Ardagh BNL,400000,302642,0
10,M51378086,S369645,Ardagh BNL,400000,302642,0
11,M51378086,S369645,Ardagh BNL,400000,302642,0
12,M51378086,S369645,Ardagh BNL,400000,302642,0
13,M51378086,S369645,Ardagh BNL,400000,302642,0
14,M51378086,S369645,Ardagh BNL,400000,302642,0
15,M51378086,S369645,Ardagh BNL,400000,302642,0
16,M51378086,S369645,Ardagh BNL,400000,302642,0
17,M51378086,S369645,Ardagh BNL,400000,302642,0
18,M51378086,S369645,Ardagh BNL,400000,302642,0
19,M51378086,S369645,Ardagh BNL,400000,302642,0
20,M51378086,S369645,Ardagh BNL,400000,302642,0
21,M51378086,S369645,Ardagh BNL,400000,302642,0
22,M51378086,S369645,Ardagh BNL,400000,302642,0
23,M51378086,S369645,Ardagh BNL,400000,302642,0
24,M51378086,S369645,Ardagh BNL,400000,302642,0
25,M51378086,S369645,Ardagh BNL,400000,302642,0
26,M51378086,S369645,Ardagh BNL,400000,302642,0
27,M51378086,S369645,Ardagh BNL,400000,302642,0
28,M51378086,S369645,Ardagh BNL,400000,302642,0
29,M51378086,S369645,Ardagh BNL,400000,302642,0
30,M51378086,S369645,Ardagh BNL,400000,302642,0
31,M51378086,S369645,Ardagh BNL,400000,302642,0
32,M51378086,S369645,Ardagh BNL,400000,302642,0
33,M51378086,S369645,Ardagh BNL,400000,302642,0
34,M51378086,S369645,Ardagh BNL,400000,302642,0
35,M51378086,S369645,Ardagh BNL,400000,302642,0
36,M51378086,S369645,Ardagh BNL,400000,302642,0
37,M51378086,S369645,Ardagh BNL,400000,302642,0
8,M51379235,S369645,Ardagh BNL,400000,3728176,0
9,M51379235,S369645,Ardagh BNL,400000,3728176,0
10,M51379235,S369645,Ardagh BNL,400000,3728176,0
11,M51379235,S369645,Ardagh BNL,400000,3728176,0
12,M51379235,S369645,Ardagh BNL,400000,3728176,0
13,M51379235,S369645,Ardagh BNL,400000,3728176,0
14,M51379235,S369645,Ardagh BNL,400000,3728176,0
15,M51379235,S369645,Ardagh BNL,400000,3728176,0
16,M51379235,S369645,Ardagh BNL,400000,3728176,15800000
17,M51379235,S369645,Ardagh BNL,400000,3728176,0
18,M51379235,S369645,Ardagh BNL,400000,3728176,0
19,M51379235,S369645,Ardagh BNL,400000,3728176,0
20,M51379235,S369645,Ardagh BNL,400000,3728176,0
21,M51379235,S369645,Ardagh BNL,400000,3728176,0
22,M51379235,S369645,Ardagh BNL,400000,3728176,0
23,M51379235,S369645,Ardagh BNL,400000,3728176,0
24,M51379235,S369645,Ardagh BNL,400000,3728176,0
25,M51379235,S369645,Ardagh BNL,400000,3728176,0
26,M51379235,S369645,Ardagh BNL,400000,3728176,0
27,M51379235,S369645,Ardagh BNL,400000,3728176,10800000
28,M51379235,S369645,Ardagh BNL,400000,3728176,0
29,M51379235,S369645,Ardagh BNL,400000,3728176,0
30,M51379235,S369645,Ardagh BNL,400000,3728176,0
31,M51379235,S369645,Ardagh BNL,400000,3728176,0
32,M51379235,S369645,Ardagh BNL,400000,3728176,0
33,M51379235,S369645,Ardagh BNL,400000,3728176,0
34,M51379235,S369645,Ardagh BNL,400000,3728176,0
35,M51379235,S369645,Ardagh BNL,400000,3728176,0
36,M51379235,S369645,Ardagh BNL,400000,3728176,0
37,M51379235,S369645,Ardagh BNL,400000,3728176,0
8,M51379834,S3010406,Benepack,500000,1085400,0
9,M51379834,S3010406,Benepack,500000,1085400,0
10,M51379834,S3010406,Benepack,500000,1085400,0
11,M51379834,S3010406,Benepack,500000,1085400,0
12,M51379834,S3010406,Benepack,500000,1085400,0
13,M51379834,S3010406,Benepack,500000,1085400,0
14,M51379834,S3010406,Benepack,500000,1085400,0
15,M51379834,S3010406,Benepack,500000,1085400,0
16,M51379834,S3010406,Benepack,500000,1085400,0
17,M51379834,S3010406,Benepack,500000,1085400,0
18,M51379834,S3010406,Benepack,500000,1085400,0
19,M51379834,S3010406,Benepack,500000,1085400,0
20,M51379834,S3010406,Benepack,500000,1085400,0
21,M51379834,S3010406,Benepack,500000,1085400,0
22,M51379834,S3010406,Benepack,500000,1085400,0
23,M51379834,S3010406,Benepack,500000,1085400,0
24,M51379834,S3010406,Benepack,500000,1085400,0
25,M51379834,S3010406,Benepack,500000,1085400,0
26,M51379834,S3010406,Benepack,500000,1085400,0
27,M51379834,S3010406,Benepack,500000,1085400,0
28,M51379834,S3010406,Benepack,500000,1085400,0
29,M51379834,S3010406,Benepack,500000,1085400,0
30,M51379834,S3010406,Benepack,500000,1085400,0
31,M51379834,S3010406,Benepack,500000,1085400,0
32,M51379834,S3010406,Benepack,500000,1085400,0
33,M51379834,S3010406,Benepack,500000,1085400,0
34,M51379834,S3010406,Benepack,500000,1085400,0
35,M51379834,S3010406,Benepack,500000,1085400,0
36,M51379834,S3010406,Benepack,500000,1085400,0
37,M51379834,S3010406,Benepack,500000,1085400,0
8,M51379832,S372717,Ardagh DE,400000,561600,0
9,M51379832,S372717,Ardagh DE,400000,561600,0
10,M51379832,S372717,Ardagh DE,400000,561600,0
11,M51379832,S372717,Ardagh DE,400000,561600,0
12,M51379832,S372717,Ardagh DE,400000,561600,0
13,M51379832,S372717,Ardagh DE,400000,561600,0
14,M51379832,S372717,Ardagh DE,400000,561600,0
15,M51379832,S372717,Ardagh DE,400000,561600,0
16,M51379832,S372717,Ardagh DE,400000,561600,0
17,M51379832,S372717,Ardagh DE,400000,561600,0
18,M51379832,S372717,Ardagh DE,400000,561600,0
19,M51379832,S372717,Ardagh DE,400000,561600,0
20,M51379832,S372717,Ardagh DE,400000,561600,0
21,M51379832,S372717,Ardagh DE,400000,561600,0
22,M51379832,S372717,Ardagh DE,400000,561600,0
23,M51379832,S372717,Ardagh DE,400000,561600,0
24,M51379832,S372717,Ardagh DE,400000,561600,0
25,M51379832,S372717,Ardagh DE,400000,561600,0
26,M51379832,S372717,Ardagh DE,400000,561600,0
27,M51379832,S372717,Ardagh DE,400000,561600,0
28,M51379832,S372717,Ardagh DE,400000,561600,0
29,M51379832,S372717,Ardagh DE,400000,561600,0
30,M51379832,S372717,Ardagh DE,400000,561600,0
31,M51379832,S372717,Ardagh DE,400000,561600,0
32,M51379832,S372717,Ardagh DE,400000,561600,0
33,M51379832,S372717,Ardagh DE,400000,561600,0
34,M51379832,S372717,Ardagh DE,400000,561600,0
35,M51379832,S372717,Ardagh DE,400000,561600,0
36,M51379832,S372717,Ardagh DE,400000,561600,0
37,M51379832,S372717,Ardagh DE,400000,561600,0
8,M51156610,S369645,Ardagh BNL,400000,0,0
9,M51156610,S369645,Ardagh BNL,400000,0,0
10,M51156610,S369645,Ardagh BNL,400000,0,0
11,M51156610,S369645,Ardagh BNL,400000,0,0
12,M51156610,S369645,Ardagh BNL,400000,0,0
13,M51156610,S369645,Ardagh BNL,400000,0,0
14,M51156610,S369645,Ardagh BNL,400000,0,0
15,M51156610,S369645,Ardagh BNL,400000,0,0
16,M51156610,S369645,Ardagh BNL,400000,0,0
17,M51156610,S369645,Ardagh BNL,400000,0,0
18,M51156610,S369645,Ardagh BNL,400000,0,0
19,M51156610,S369645,Ardagh BNL,400000,0,0
20,M51156610,S369645,Ardagh BNL,400000,0,0
21,M51156610,S369645,Ardagh BNL,400000,0,0
22,M51156610,S369645,Ardagh BNL,400000,0,0
23,M51156610,S369645,Ardagh BNL,400000,0,0
24,M51156610,S369645,Ardagh BNL,400000,0,0
25,M51156610,S369645,Ardagh BNL,400000,0,0
26,M51156610,S369645,Ardagh BNL,400000,0,0
27,M51156610,S369645,Ardagh BNL,400000,0,0
28,M51156610,S369645,Ardagh BNL,400000,0,0
29,M51156610,S369645,Ardagh BNL,400000,0,0
30,M51156610,S369645,Ardagh BNL,400000,0,0
31,M51156610,S369645,Ardagh BNL,400000,0,0
32,M51156610,S369645,Ardagh BNL,400000,0,0
33,M51156610,S369645,Ardagh BNL,400000,0,0
34,M51156610,S369645,Ardagh BNL,400000,0,0
35,M51156610,S369645,Ardagh BNL,400000,0,0
36,M51156610,S369645,Ardagh BNL,400000,0,0
37,M51156610,S369645,Ardagh BNL,400000,0,0
8,M51381162,S369645,Ardagh BNL,400000,1289688,408204
9,M51381162,S369645,Ardagh BNL,400000,1289688,0
10,M51381162,S369645,Ardagh BNL,400000,1289688,0
11,M51381162,S369645,Ardagh BNL,400000,1289688,0
12,M51381162,S369645,Ardagh BNL,400000,1289688,0
13,M51381162,S369645,Ardagh BNL,400000,1289688,0
14,M51381162,S369645,Ardagh BNL,400000,1289688,0
15,M51381162,S369645,Ardagh BNL,400000,1289688,0
16,M51381162,S369645,Ardagh BNL,400000,1289688,0
17,M51381162,S369645,Ardagh BNL,400000,1289688,1600000
18,M51381162,S369645,Ardagh BNL,400000,1289688,0
19,M51381162,S369645,Ardagh BNL,400000,1289688,0
20,M51381162,S369645,Ardagh BNL,400000,1289688,0
21,M51381162,S369645,Ardagh BNL,400000,1289688,0
22,M51381162,S369645,Ardagh BNL,400000,1289688,0
23,M51381162,S369645,Ardagh BNL,400000,1289688,0
24,M51381162,S369645,Ardagh BNL,400000,1289688,0
25,M51381162,S369645,Ardagh BNL,400000,1289688,0
26,M51381162,S369645,Ardagh BNL,400000,1289688,0
27,M51381162,S369645,Ardagh BNL,400000,1289688,1200000
28,M51381162,S369645,Ardagh BNL,400000,1289688,0
29,M51381162,S369645,Ardagh BNL,400000,1289688,0
30,M51381162,S369645,Ardagh BNL,400000,1289688,0
31,M51381162,S369645,Ardagh BNL,400000,1289688,0
32,M51381162,S369645,Ardagh BNL,400000,1289688,0
33,M51381162,S369645,Ardagh BNL,400000,1289688,0
34,M51381162,S369645,Ardagh BNL,400000,1289688,0
35,M51381162,S369645,Ardagh BNL,400000,1289688,0
36,M51381162,S369645,Ardagh BNL,400000,1289688,0
37,M51381162,S369645,Ardagh BNL,400000,1289688,0
8,M51377956,S330660,CanPack BNL_DE,400000,183600,0
9,M51377956,S330660,CanPack BNL_DE,400000,183600,0
10,M51377956,S330660,CanPack BNL_DE,400000,183600,0
11,M51377956,S330660,CanPack BNL_DE,400000,183600,0
12,M51377956,S330660,CanPack BNL_DE,400000,183600,0
13,M51377956,S330660,CanPack BNL_DE,400000,183600,0
14,M51377956,S330660,CanPack BNL_DE,400000,183600,0
15,M51377956,S330660,CanPack BNL_DE,400000,183600,0
16,M51377956,S330660,CanPack BNL_DE,400000,183600,0
17,M51377956,S330660,CanPack BNL_DE,400000,183600,0
18,M51377956,S330660,CanPack BNL_DE,400000,183600,0
19,M51377956,S330660,CanPack BNL_DE,400000,183600,0
20,M51377956,S330660,CanPack BNL_DE,400000,183600,0
21,M51377956,S330660,CanPack BNL_DE,400000,183600,0
22,M51377956,S330660,CanPack BNL_DE,400000,183600,0
23,M51377956,S330660,CanPack BNL_DE,400000,183600,0
24,M51377956,S330660,CanPack BNL_DE,400000,183600,0
25,M51377956,S330660,CanPack BNL_DE,400000,183600,0
26,M51377956,S330660,CanPack BNL_DE,400000,183600,0
27,M51377956,S330660,CanPack BNL_DE,400000,183600,0
28,M51377956,S330660,CanPack BNL_DE,400000,183600,0
29,M51377956,S330660,CanPack BNL_DE,400000,183600,0
30,M51377956,S330660,CanPack BNL_DE,400000,183600,0
31,M51377956,S330660,CanPack BNL_DE,400000,183600,0
32,M51377956,S330660,CanPack BNL_DE,400000,183600,0
33,M51377956,S330660,CanPack BNL_DE,400000,183600,0
34,M51377956,S330660,CanPack BNL_DE,400000,183600,0
35,M51377956,S330660,CanPack BNL_DE,400000,183600,0
36,M51377956,S330660,CanPack BNL_DE,400000,183600,0
37,M51377956,S330660,CanPack BNL_DE,400000,183600,0
8,M51381663,S369645,Ardagh BNL,400000,8874,0
9,M51381663,S369645,Ardagh BNL,400000,8874,0
10,M51381663,S369645,Ardagh BNL,400000,8874,0
11,M51381663,S369645,Ardagh BNL,400000,8874,0
12,M51381663,S369645,Ardagh BNL,400000,8874,0
13,M51381663,S369645,Ardagh BNL,400000,8874,0
14,M51381663,S369645,Ardagh BNL,400000,8874,0
15,M51381663,S369645,Ardagh BNL,400000,8874,0
16,M51381663,S369645,Ardagh BNL,400000,8874,0
17,M51381663,S369645,Ardagh BNL,400000,8874,0
18,M51381663,S369645,Ardagh BNL,400000,8874,0
19,M51381663,S369645,Ardagh BNL,400000,8874,0
20,M51381663,S369645,Ardagh BNL,400000,8874,0
21,M51381663,S369645,Ardagh BNL,400000,8874,0
22,M51381663,S369645,Ardagh BNL,400000,8874,0
23,M51381663,S369645,Ardagh BNL,400000,8874,0
24,M51381663,S369645,Ardagh BNL,400000,8874,0
25,M51381663,S369645,Ardagh BNL,400000,8874,0
26,M51381663,S369645,Ardagh BNL,400000,8874,0
27,M51381663,S369645,Ardagh BNL,400000,8874,0
28,M51381663,S369645,Ardagh BNL,400000,8874,0
29,M51381663,S369645,Ardagh BNL,400000,8874,0
30,M51381663,S369645,Ardagh BNL,400000,8874,0
31,M51381663,S369645,Ardagh BNL,400000,8874,0
32,M51381663,S369645,Ardagh BNL,400000,8874,0
33,M51381663,S369645,Ardagh BNL,400000,8874,0
34,M51381663,S369645,Ardagh BNL,400000,8874,0
35,M51381663,S369645,Ardagh BNL,400000,8874,0
36,M51381663,S369645,Ardagh BNL,400000,8874,0
37,M51381663,S369645,Ardagh BNL,400000,8874,0
8,M51381665,S369645,Ardagh BNL,400000,198,0
9,M51381665,S369645,Ardagh BNL,400000,198,0
10,M51381665,S369645,Ardagh BNL,400000,198,0
11,M51381665,S369645,Ardagh BNL,400000,198,0
12,M51381665,S369645,Ardagh BNL,400000,198,0
13,M51381665,S369645,Ardagh BNL,400000,198,0
14,M51381665,S369645,Ardagh BNL,400000,198,0
15,M51381665,S369645,Ardagh BNL,400000,198,0
16,M51381665,S369645,Ardagh BNL,400000,198,0
17,M51381665,S369645,Ardagh BNL,400000,198,0
18,M51381665,S369645,Ardagh BNL,400000,198,0
19,M51381665,S369645,Ardagh BNL,400000,198,0
20,M51381665,S369645,Ardagh BNL,400000,198,0
21,M51381665,S369645,Ardagh BNL,400000,198,0
22,M51381665,S369645,Ardagh BNL,400000,198,0
23,M51381665,S369645,Ardagh BNL,400000,198,0
24,M51381665,S369645,Ardagh BNL,400000,198,0
25,M51381665,S369645,Ardagh BNL,400000,198,0
26,M51381665,S369645,Ardagh BNL,400000,198,0
27,M51381665,S369645,Ardagh BNL,400000,198,0
28,M51381665,S369645,Ardagh BNL,400000,198,0
29,M51381665,S369645,Ardagh BNL,400000,198,0
30,M51381665,S369645,Ardagh BNL,400000,198,0
31,M51381665,S369645,Ardagh BNL,400000,198,0
32,M51381665,S369645,Ardagh BNL,400000,198,0
33,M51381665,S369645,Ardagh BNL,400000,198,0
34,M51381665,S369645,Ardagh BNL,400000,198,0
35,M51381665,S369645,Ardagh BNL,400000,198,0
36,M51381665,S369645,Ardagh BNL,400000,198,0
37,M51381665,S369645,Ardagh BNL,400000,198,0
8,M51342680,S330660,CanPack BNL_DE,400000,120000,0
9,M51342680,S330660,CanPack BNL_DE,400000,120000,0
10,M51342680,S330660,CanPack BNL_DE,400000,120000,0
11,M51342680,S330660,CanPack BNL_DE,400000,120000,0
12,M51342680,S330660,CanPack BNL_DE,400000,120000,0
13,M51342680,S330660,CanPack BNL_DE,400000,120000,0
14,M51342680,S330660,CanPack BNL_DE,400000,120000,0
15,M51342680,S330660,CanPack BNL_DE,400000,120000,0
16,M51342680,S330660,CanPack BNL_DE,400000,120000,0
17,M51342680,S330660,CanPack BNL_DE,400000,120000,0
18,M51342680,S330660,CanPack BNL_DE,400000,120000,0
19,M51342680,S330660,CanPack BNL_DE,400000,120000,0
20,M51342680,S330660,CanPack BNL_DE,400000,120000,0
21,M51342680,S330660,CanPack BNL_DE,400000,120000,0
22,M51342680,S330660,CanPack BNL_DE,400000,120000,0
23,M51342680,S330660,CanPack BNL_DE,400000,120000,0
24,M51342680,S330660,CanPack BNL_DE,400000,120000,0
25,M51342680,S330660,CanPack BNL_DE,400000,120000,0
26,M51342680,S330660,CanPack BNL_DE,400000,120000,0
27,M51342680,S330660,CanPack BNL_DE,400000,120000,0
28,M51342680,S330660,CanPack BNL_DE,400000,120000,0
29,M51342680,S330660,CanPack BNL_DE,400000,120000,0
30,M51342680,S330660,CanPack BNL_DE,400000,120000,0
31,M51342680,S330660,CanPack BNL_DE,400000,120000,0
32,M51342680,S330660,CanPack BNL_DE,400000,120000,0
33,M51342680,S330660,CanPack BNL_DE,400000,120000,0
34,M51342680,S330660,CanPack BNL_DE,400000,120000,0
35,M51342680,S330660,CanPack BNL_DE,400000,120000,0
36,M51342680,S330660,CanPack BNL_DE,400000,120000,0
37,M51342680,S330660,CanPack BNL_DE,400000,120000,0
8,M51383324,S314507,Envases,1001,11837,0
9,M51383324,S314507,Envases,1001,11837,0
10,M51383324,S314507,Envases,1001,11837,0
11,M51383324,S314507,Envases,1001,11837,0
12,M51383324,S314507,Envases,1001,11837,0
13,M51383324,S314507,Envases,1001,11837,0
14,M51383324,S314507,Envases,1001,11837,0
15,M51383324,S314507,Envases,1001,11837,0
16,M51383324,S314507,Envases,1001,11837,0
17,M51383324,S314507,Envases,1001,11837,0
18,M51383324,S314507,Envases,1001,11837,0
19,M51383324,S314507,Envases,1001,11837,0
20,M51383324,S314507,Envases,1001,11837,0
21,M51383324,S314507,Envases,1001,11837,0
22,M51383324,S314507,Envases,1001,11837,0
23,M51383324,S314507,Envases,1001,11837,0
24,M51383324,S314507,Envases,1001,11837,0
25,M51383324,S314507,Envases,1001,11837,0
26,M51383324,S314507,Envases,1001,11837,0
27,M51383324,S314507,Envases,1001,11837,0
28,M51383324,S314507,Envases,1001,11837,0
29,M51383324,S314507,Envases,1001,11837,0
30,M51383324,S314507,Envases,1001,11837,0
31,M51383324,S314507,Envases,1001,11837,0
32,M51383324,S314507,Envases,1001,11837,0
33,M51383324,S314507,Envases,1001,11837,0
34,M51383324,S314507,Envases,1001,11837,0
35,M51383324,S314507,Envases,1001,11837,0
36,M51383324,S314507,Envases,1001,11837,0
37,M51383324,S314507,Envases,1001,11837,0
8,M51383325,S314507,Envases,1001,5833,0
9,M51383325,S314507,Envases,1001,5833,0
10,M51383325,S314507,Envases,1001,5833,0
11,M51383325,S314507,Envases,1001,5833,0
12,M51383325,S314507,Envases,1001,5833,0
13,M51383325,S314507,Envases,1001,5833,0
14,M51383325,S314507,Envases,1001,5833,0
15,M51383325,S314507,Envases,1001,5833,0
16,M51383325,S314507,Envases,1001,5833,0
17,M51383325,S314507,Envases,1001,5833,0
18,M51383325,S314507,Envases,1001,5833,0
19,M51383325,S314507,Envases,1001,5833,0
20,M51383325,S314507,Envases,1001,5833,0
21,M51383325,S314507,Envases,1001,5833,0
22,M51383325,S314507,Envases,1001,5833,0
23,M51383325,S314507,Envases,1001,5833,0
24,M51383325,S314507,Envases,1001,5833,0
25,M51383325,S314507,Envases,1001,5833,0
26,M51383325,S314507,Envases,1001,5833,0
27,M51383325,S314507,Envases,1001,5833,0
28,M51383325,S314507,Envases,1001,5833,0
29,M51383325,S314507,Envases,1001,5833,0
30,M51383325,S314507,Envases,1001,5833,0
31,M51383325,S314507,Envases,1001,5833,0
32,M51383325,S314507,Envases,1001,5833,0
33,M51383325,S314507,Envases,1001,5833,0
34,M51383325,S314507,Envases,1001,5833,0
35,M51383325,S314507,Envases,1001,5833,0
36,M51383325,S314507,Envases,1001,5833,0
37,M51383325,S314507,Envases,1001,5833,0
